3081;1;7891024136300;;1;5;1;ENXAGUA. BUCAL PLAX 250ML CLASSIC;1;0;1;;10/05/2019;;;;;9;7891024136300;;33069000;0,00;3937;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3082;1;7891024179901;;1;5;1;ENX. BUCAL COLG. PERIOGARD;1;0;;;          ;;;;;9;7891024179901;;96151900;0,00;4001;102;0;0;0;          ;;;0,00;0,00;0,00;;
3083;1;7896016121203;;1;6;1;TINT. KOLESTON 7.2 LOURO M;1;0;;;          ;;;;;9;7896016121203;;33059000;0,00;8378;102;0;0;0;          ;;;0,00;0,00;0,00;;
3084;1;7890244412898;;1;11;1;SAND. IPAN GIS BUNDCHEN PAPEET PTA 40;1;0;;;          ;;;;;9;7890244412898;;64019902;0,00;2179;102;0;0;0;          ;;;0,00;0,00;0,00;;
3085;1;7890244571021;;1;11;1;SAND RIDER TIJUCA AZUL 40;1;0;;;          ;;;;;7;7890244571021;;64022000;0,00;2305;102;0;0;0;          ;;;0,00;0,00;0,00;;
3086;1;7890244571007;;1;11;1;SAND RIDER TIJUCA37/8;1;0;;;          ;;;;;7;7890244571007;;64022000;0,00;2303;102;0;0;0;          ;;;0,00;0,00;0,00;;
3087;1;7890244571014;;1;11;1;SAND. RIDER  TIJUCA AZUL 39;1;0;;;          ;;;;;7;7890244571014;;64022000;0,00;2304;102;0;0;0;          ;;;0,00;0,00;0,00;;
3088;1;7890244571038;;1;11;1;SAND RIDER TIJUCA AZUL 41;1;0;;;          ;;;;;7;7890244571038;;64022000;0,00;2306;102;0;0;0;          ;;;0,00;0,00;0,00;;
3089;1;7891000020814;;1;1;1;BOLACHA PRESTIGIO 165GR;1;0;1;;25/05/2015;R;7891000020;;;9;7891000020814;;19053100;0,00;3263;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3090;1;7898076740011;;1;5;1;LIXA P/ OS PES;1;0;;;          ;;;;;9;7898076740011;;82142000;0,00;12967;102;0;0;0;          ;;;0,00;0,00;0,00;;
3091;1;7898138971223;;1;6;1;GEL B. MOLHADO LOOK WAY AZUL;1;0;;;          ;;;;;9;7898138971223;;16023290;0,00;13265;102;0;0;0;          ;;;0,00;0,00;0,00;;
3092;1;7896085860843;;1;6;1;SPHERE KIT ALISANTE;1;0;;;          ;;;;;9;7896085860843;;48192000;0,00;9393;102;0;0;0;          ;;;0,00;0,00;0,00;;
3093;1;0049932970678;;1;4;1;JG COPO 5810;1;0;;;27/11/2005;;;;;9;0049932970678;;12060090;0,00;30;102;0;0;0;          ;;;0,00;0,00;0,00;;
3094;1;7896286610834;;1;1;1;BALA ICE KISS TANGERINA;1;0;;;20/01/2006;;;;;9;7896286610834;;08061000;0,00;10269;102;0;0;0;          ;;;0,00;0,00;0,00;;
3095;1;7891022100372;;1;3;1;DETER LIMPOL CRITAL;1;0;1;;21/03/2019;R;;;;9;;;34022000;24,00;3784;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3096;1;7897094050225;;1;1;1;EXT TOM GUARI GRANTOMATO 190GR;1;0;1;;04/07/2008;R;7897094050;;;9;7897094050225;;28111940;0,00;12186;102;0;0;0;          ;;;0,00;0,00;0,00;;
3097;1;7897042005062;;1;6;1;CREME CAB. SKALA HIDRATANTE NUTR.1KG;1;0;1;;30/01/2014;;7897042005;;;9;7897042005062;;33059000;2,00;12104;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3098;1;7891037013575;;1;6;1;COND DOVE ESSENTIAL CARE;1;0;;;18/07/2007;;;;;9;7891037013575;;33059000;0,00;4406;102;0;0;0;          ;;;0,00;0,00;0,00;;
3099;1;7791969016036;;1;6;1;DES. NIVEA  AEROFEM.DRY.CONF 150 ML;1;0;1;;16/10/2018;;;;;9;;;33072010;3,00;1515;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3100;1;7891738018626;;1;4;1;GRAMPO CERCA 7/8X9;6;0;1;;10/07/2017;R;7891738018;;;9;7891738018626;;28111940;0,00;6731;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3101;1;7898422741099;;1;6;1;SH. DOVE VERAO INT.;1;0;;;27/11/2005;;;;;9;7898422741099;;33051000;0,00;14303;102;0;0;0;          ;;;0,00;0,00;0,00;;
3102;1;7891037013544;;1;6;1;SH. DOVE ESSENTIAL CARE;1;0;;;28/03/2006;;;;;9;7891037013544;;33051000;0,00;4403;102;0;0;0;          ;;;0,00;0,00;0,00;;
3103;1;7891340308313;;1;1;1;BISC. HOBBY CHOC. BCO;1;0;1;;25/05/2015;R;;;;9;7891340308313;;18061000;0,00;6414;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3104;1;7897946400253;;1;2;1;CONHAQUE DULLON 900ML;7;0;1;;13/05/2019;R;;;;9;;;22072020;6,00;12667;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3105;1;7896030800528;;1;4;1;COPO DESC COPOBRAS CAFE;1;0;1;;22/05/2015;;7896030800;;;9;7896030800528;;39241000;30,00;8582;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3106;1;7891024132999;;1;5;1;CD OLGATE ANT- CARIES 50G;1;0;;;          ;;;;;9;7891024132999;;48202000;0,00;3923;102;0;0;0;          ;;;0,00;0,00;0,00;;
3107;1;7896268406998;;1;1;1;RACAO BONGUY FILHOTES 25KG UND;16;0;1;;30/04/2019;R;;;;9;;;23099010;25,00;0;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3108;1;7896111927052;;1;6;1;ESMALTE IMPALA DIVA;1;0;;;28/11/2005;;;;;9;7896111927052;;33043000;0,00;9739;102;0;0;0;          ;;;0,00;0,00;0,00;;
3109;1;7896111927663;;1;6;1;ESMALTE IMPALA ROSINHA;1;0;;;          ;;;;;9;7896111927663;;33043000;0,00;9743;102;0;0;0;          ;;;0,00;0,00;0,00;;
3110;1;7896111919163;;1;6;1;ESMALTE GLIT RAIO DE LUZ;1;0;1;;18/03/2013;R;;;;7;7896111919163;;33043000;0,00;9713;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3111;1;7891112053298;;1;4;1;FACA TRAMONTINA ACAO CONTRA BACTERIA;1;0;;;          ;;;;;9;7891112053298;;82119100;0,00;5120;102;0;0;0;          ;;;0,00;0,00;0,00;;
3112;1;7891691063152;;1;4;1;GARRAFAO TERM INVICTO 5LS;1;0;1;;16/02/2015;R;7891691063;;;9;7891691063152;;28289019;1,00;6644;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3113;1;3116;;1;4;1;LAMPIAO CLAROS C/ VIDRO;1;0;;;          ;;;;;9;3116;;85393100;0,00;578;102;0;0;0;          ;;;0,00;0,00;0,00;;
3114;1;7891240035791;;1;4;1;POTE WHEATON VDO CARACOL;1;0;;;          ;;;;;9;7891240035791;;39241000;0,00;6043;102;0;0;0;          ;;;0,00;0,00;0,00;;
3115;1;7896994303486;;1;4;1;CADERNO ESPIRAL 48FLS;1;0;;;          ;;;;;9;7896994303486;;48202000;0,00;12073;102;0;0;0;          ;;;0,00;0,00;0,00;;
3116;1;7891307129364;;1;11;1;SAPATILHA MOLECA 39;1;0;;;16/09/2002;;7891307129;;;7;7891307129364;;64019902;0,00;6372;102;0;0;0;          ;;;0,00;0,00;0,00;;
3117;1;7896084804435;;1;6;1;LOCAO HID. SKALA 500ML KARITE;1;0;;;30/01/2006;;;;;9;7896084804435;;33072010;0,00;9328;102;0;0;0;          ;;;0,00;0,00;0,00;;
3118;1;7891289030900;;1;4;1;LINHA P/ PESCA 0.50 DOURADADO;1;0;1;;20/03/2019;R;;;;9;;;54041990;0,00;6336;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3119;1;7891289030894;;1;4;1;LINHA P/ PESCA DOURADO 0.45;1;0;1;;10/06/2017;;;;;9;7891289030894;;54041990;0,00;6335;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3120;1;7891289030917;;1;4;1;LINHA P/ PESCA  DOURADO 0.60;1;0;1;;20/03/2019;R;;;;1;;;54041990;0,00;6337;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3121;1;7898377730025;;1;1;1;MASSA P/ PASTEL;1;0;1;;24/11/2012;;;;;9;7898377730025;;19012000;0,00;14235;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3122;1;7891025501329;;1;1;1;FLAN PTA BAUN/CARAM 220SOBR LACTEA;1;0;1;;21/05/2014;;;;;9;7891025501329;;19011010;1,00;4091;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3123;1;7891025501312;;1;1;1;FRAN MORANGO;1;0;;;          ;;;;;9;7891025501312;;23065000;0,00;4090;102;0;0;0;          ;;;0,00;0,00;0,00;;
3124;1;7891025431435;;1;1;1;ACTIVIA LIQ.AMEIXA 180;1;0;1;;11/04/2016;R;;;;9;7891025431435;;04039000;4,00;0;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3125;1;7891025111122;;1;1;1;DAN UP;1;0;;;01/08/2006;;7891025111;;;9;7891025111122;;04039000;0,00;4057;102;0;0;0;          ;;;0,00;0,00;0,00;;
3126;1;7891025126720;;1;1;1;CORPUS FRESCH;1;0;;;20/03/2006;;;;;9;7891025126720;;04039000;0,00;4062;102;0;0;0;          ;;;0,00;0,00;0,00;;
3127;1;7897234402488;;1;1;1;BALAS LOVE MANIA MORANGO;1;0;1;;23/05/2015;R;;;;9;7897234402488;;17049090;0,00;12295;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3128;1;7890541256133;;1;4;1;SAND. HAV COLOR CAJA;1;0;;;          ;;;;;9;7890541256133;;64022000;0,00;2761;102;0;0;0;          ;;;0,00;0,00;0,00;;
3129;1;7896343070304;;1;4;1;COLHER DESC.PRAFESTA REFEICAO;1;0;1;;08/12/2018;;;;;9;7896343070304;;82150000;80,00;10460;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3130;1;7896387016139;;1;1;1;EXT TOM TOMATINO 140G;1;0;1;;11/06/2014;;;;;9;7896387016139;;48192000;48,00;10619;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3131;1;7890244553027;;1;11;1;SAND. INF BOB ESPONJA 23/4;1;0;;;          ;;;;;7;7890244553027;;64019902;0,00;2292;102;0;0;0;          ;;;0,00;0,00;0,00;;
3132;1;7890244553034;;1;11;1;SAND. INF BOB ESPONJA 25/6;1;0;;;          ;;;;;7;7890244553034;;64019902;0,00;2293;102;0;0;0;          ;;;0,00;0,00;0,00;;
3133;1;7890244553041;;1;11;1;SAND. INF BOB ESPONJA 27/8;1;0;;;          ;;;;;7;7890244553041;;64019902;0,00;2294;102;0;0;0;          ;;;0,00;0,00;0,00;;
3134;1;7890244553058;;1;11;1;SAND. INF BOB ESPONJA 29/0;1;0;;;          ;;;;;7;7890244553058;;64022000;0,00;2295;102;0;0;0;          ;;;0,00;0,00;0,00;;
3135;1;7890244553065;;1;11;1;SAND. INF BOB ESPONJA31/2;1;0;;;          ;;;;;7;7890244553065;;64022000;0,00;2296;102;0;0;0;          ;;;0,00;0,00;0,00;;
3136;1;7890244553072;;1;11;1;SAND. INF BOB ESPONJA 33/4;1;0;;;          ;;;;;7;7890244553072;;64019902;0,00;2297;102;0;0;0;          ;;;0,00;0,00;0,00;;
3137;1;7890244365620;;1;11;1;SAND INF TROP SERIES 23/4;1;0;;;          ;;;;;7;7890244365620;;64022000;0,00;2112;102;0;0;0;          ;;;0,00;0,00;0,00;;
3138;1;7890244365675;;1;11;1;SAND. INF RIDER SERIES AZUL 33/4;1;0;;;          ;;;;;7;7890244365675;;64022000;0,00;2117;102;0;0;0;          ;;;0,00;0,00;0,00;;
3139;1;7890244365682;;1;11;1;SAND. INF RIDER SERIES 35/6 PRETO;1;0;;;          ;;;;;9;7890244365682;;64022000;0,00;2118;102;0;0;0;          ;;;0,00;0,00;0,00;;
3140;1;7890244365484;;1;11;1;SAND. INF RIDER SERIES 23/4;1;0;;;          ;;;;;7;7890244365484;;64022000;0,00;2105;102;0;0;0;          ;;;0,00;0,00;0,00;;
3141;1;7890244365491;;1;11;1;SAND. RIDER INF SERIES25/6;1;0;;;          ;;;;;7;7890244365491;;64022000;0,00;2106;102;0;0;0;          ;;;0,00;0,00;0,00;;
3142;1;7890244365507;;1;11;1;SAND.INF RIDER SERIES 27/8;1;0;;;          ;;;;;7;7890244365507;;64022000;0,00;2107;102;0;0;0;          ;;;0,00;0,00;0,00;;
3143;1;7890244365514;;1;11;1;SAND . INF RIDER SERIES 29/0;1;0;;;          ;;;;;7;7890244365514;;64022000;0,00;2108;102;0;0;0;          ;;;0,00;0,00;0,00;;
3144;1;7890244570970;;1;11;1;SAND. RIDER TIJUCA PRETA 41;1;0;;;12/12/2005;;;;;9;7890244570970;;64022000;0,00;2301;102;0;0;0;          ;;;0,00;0,00;0,00;;
3145;1;7890244570987;;1;11;1;SAND . RIDER TIJUCA PRETA 42;1;0;;;12/12/2005;;;;;9;7890244570987;;64022000;0,00;2302;102;0;0;0;          ;;;0,00;0,00;0,00;;
3146;1;7890244365521;;1;11;1;SAND. RIDER INF SERIES 31/2 PRETO;1;0;;;          ;;;;;7;7890244365521;;64022000;0,00;2109;102;0;0;0;          ;;;0,00;0,00;0,00;;
3147;1;7890244571182;;1;11;1;SAND. RIDER TIJUCA 37/8;1;0;;;          ;;;;;7;7890244571182;;64022000;0,00;2314;102;0;0;0;          ;;;0,00;0,00;0,00;;
3148;1;7890244570956;;1;11;1;SAND. RIDER TIJUCA PRETA 39;1;0;;;12/12/2005;;;;;9;7890244570956;;64022000;0,00;2299;102;0;0;0;          ;;;0,00;0,00;0,00;;
3149;1;7890244570963;;1;11;1;SAND. RIDER TIJUCA 40;1;0;;;12/12/2005;;;;;9;7890244570963;;64022000;0,00;2300;102;0;0;0;          ;;;0,00;0,00;0,00;;
3150;1;7890244305770;;1;11;1;SAND. RIDER SOCCER PRETA 43/4;1;0;;;          ;;;;;7;7890244305770;;64022000;0,00;2007;102;0;0;0;          ;;;0,00;0,00;0,00;;
3151;1;7890244575456;;1;11;1;SAND IPAN TRAD AZ  33/4;1;0;;;          ;;;;;7;7890244575456;;64022000;0,00;2333;102;0;0;0;          ;;;0,00;0,00;0,00;;
3152;1;7890244575463;;1;11;1;SAND IPAN FLORAL AZ 35;1;0;;;          ;;;;;7;7890244575463;;64022000;0,00;2334;102;0;0;0;          ;;;0,00;0,00;0,00;;
3153;1;7890244575470;;1;11;1;SAND IPAN. FLORAL AZUL 36;1;0;;;          ;;;;;7;7890244575470;;64022000;0,00;2335;102;0;0;0;          ;;;0,00;0,00;0,00;;
3154;1;7890244575227;;1;11;1;SAND IPAN FLORAL ROSA 36;1;0;;;27/11/2005;;;;;7;7890244575227;;64022000;0,00;2322;102;0;0;0;          ;;;0,00;0,00;0,00;;
3155;1;7890244575234;;1;11;1;SAND IPAN FLORAL 37/8 ROSA;1;0;;;27/11/2005;;;;;7;7890244575234;;64022000;0,00;2323;102;0;0;0;          ;;;0,00;0,00;0,00;;
3156;1;7890244575241;;1;11;1;SAND. IPAN FLORAL ROSA 39/0;1;0;;;27/11/2005;;;;;7;7890244575241;;64019902;0,00;2324;102;0;0;0;          ;;;0,00;0,00;0,00;;
3157;1;7890244575449;;1;11;1;SAND IPAN FLORAL PRETA 39/0;1;0;;;27/11/2005;;;;;7;7890244575449;;64022000;0,00;2332;102;0;0;0;          ;;;0,00;0,00;0,00;;
3158;1;7890244575203;;1;11;1;SAND. IPAN FLORAL ROSA 33/4;1;0;;;27/11/2005;;;;;9;7890244575203;;64019902;0,00;2320;102;0;0;0;          ;;;0,00;0,00;0,00;;
3159;1;7890244575210;;1;11;1;SAND IPAN FLORAL ROSA 35;1;0;;;09/11/2005;;;;;7;7890244575210;;64019902;0,00;2321;102;0;0;0;          ;;;0,00;0,00;0,00;;
3160;1;7890244575432;;1;11;1;SAND IPAN FLORAL PRETA 37/8;1;0;;;09/11/2005;;;;;7;7890244575432;;64022000;0,00;2331;102;0;0;0;          ;;;0,00;0,00;0,00;;
3161;1;7890244575418;;1;11;1;SAND.IPANEMA FLORAL PRETA 35.;1;0;;;27/11/2005;;;;;7;7890244575418;;64022000;0,00;2329;102;0;0;0;          ;;;0,00;0,00;0,00;;
3162;1;7890244575425;;1;11;1;SAND. IPANEMA FLORAL PRETA 36;1;0;;;09/11/2005;;;;;7;7890244575425;;64022000;0,00;2330;102;0;0;0;          ;;;0,00;0,00;0,00;;
3163;1;7897159630232;;1;4;1;MARMITA TERM.PLAT 3 PRATOS;1;0;;;          ;;;;;9;7897159630232;;39241000;0,00;12244;102;0;0;0;          ;;;0,00;0,00;0,00;;
3164;1;7898249050022;;1;1;1;BISCOITO CASEIRO  200G;1;0;1;;26/05/2015;R;;;;9;7898249050022;;19053010;0,00;13683;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3165;1;7896871257376;;1;11;1;SAND. TRIBAL TURMALINA 43/4;1;0;;;          ;;;;;9;7896871257376;;64022000;0,00;11769;102;0;0;0;          ;;;0,00;0,00;0,00;;
3166;1;7896871257369;;1;11;1;SAND. TRIBAL ROYAL 41/2;1;0;;;06/12/2005;;7896871257;;;9;7896871257369;;64022000;0,00;11768;102;0;0;0;          ;;;0,00;0,00;0,00;;
3167;1;7896871267412;;1;11;1;SAND.TRIBAL FOLHA 37/8;1;0;;;          ;;;;;7;7896871267412;;64022000;0,00;11774;102;0;0;0;          ;;;0,00;0,00;0,00;;
3168;1;7899120208013;;1;11;1;SAND. TRIBAL TURMALINA35/6;1;0;;;          ;;;;;7;7899120208013;;64022000;0,00;15172;102;0;0;0;          ;;;0,00;0,00;0,00;;
3169;1;7899120208037;;1;11;1;SAND. TRIBAL TURMALINA 39/4;1;0;;;          ;;;;;7;7899120208037;;64022000;0,00;15173;102;0;0;0;          ;;;0,00;0,00;0,00;;
3170;1;7896871268839;;1;11;1;SAND.TURMINHA ROYAL 27/8;1;0;;;27/11/2005;;;;;9;7896871268839;;64022000;0,00;11777;102;0;0;0;          ;;;0,00;0,00;0,00;;
3171;1;7896871268846;;1;11;1;SAND. TURMALINA ROYAL 29/0;1;0;;;22/09/2005;;;;;9;7896871268846;;04031000;0,00;11778;102;0;0;0;          ;;;0,00;0,00;0,00;;
3172;1;7896871268853;;1;11;1;SAND. TURMINHA ROYAL 31/2;1;0;;;          ;;;;;7;7896871268853;;64022000;0,00;11779;102;0;0;0;          ;;;0,00;0,00;0,00;;
3173;1;7891000006634;;1;1;1;CEREAL MOCA FLAKES 330G;1;0;1;;22/05/2017;R;;;;1;7891000006634;;19041000;0,00;3227;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3174;1;7891000019399;;1;11;1;BISC. TOSTINES RECH. 160 GR;1;0;1;;25/05/2015;R;;;;9;7891000019399;;19053100;0,00;3259;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3175;1;7891000020791;;1;1;1;GALAK RECH.165 GR.;1;0;1;;21/11/2011;;;;;1;7891000020791;;19059020;0,00;3262;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3176;1;7891000021897;;1;1;1;PASSA TEMPO LEITE NINHO 180 G;1;0;1;;03/08/2011;R;7891000021;;;7;7891000021897;;19053100;0,00;3267;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3177;1;7891000949405;;1;1;1;NEGRESCO RECHEADO 140 GR.;1;0;1;;17/11/2016;;;;;9;7891000949405;;19053100;60,00;3486;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3178;1;7896007510887;;1;5;1;FRALDA DESC. MONICA GDE;1;0;;;28/12/2006;;7896007510;;;7;7896007510887;;48184010;0,00;7838;102;0;0;0;          ;;;0,00;0,00;0,00;;
3179;1;7891035249501;;1;3;1;LIMP. VEJA FLORAL;1;0;1;;18/07/2009;;;;;9;7891035249501;;34021190;0,00;4317;102;0;0;0;          ;;;0,00;0,00;0,00;;
3180;1;7890244552945;;1;11;1;SAND. BOB ESPONJA 23/4;1;0;;;          ;;;;;9;7890244552945;;64019902;0,00;2287;102;0;0;0;          ;;;0,00;0,00;0,00;;
3181;1;7890244552952;;1;11;1;SAND.INF. BOB ESPONJA 25/6;1;0;;;          ;;;;;9;7890244552952;;64019902;0,00;2288;102;0;0;0;          ;;;0,00;0,00;0,00;;
3182;1;7890244552976;;1;11;1;SAND. INF. BOB ESPONJA  29/0;1;0;;;          ;;;;;9;7890244552976;;64019902;0,00;2289;102;0;0;0;          ;;;0,00;0,00;0,00;;
3183;1;7890244552983;;1;11;1;SAND. INF. BOB ESPONJA 31/2;1;0;;;          ;;;;;9;7890244552983;;64019902;0,00;2290;102;0;0;0;          ;;;0,00;0,00;0,00;;
3184;1;7890244552990;;1;11;1;SAND. INF. BOB ESPONJA 33/4;1;0;;;          ;;;;;9;7890244552990;;64022000;0,00;2291;102;0;0;0;          ;;;0,00;0,00;0,00;;
3185;1;7890244244635;;1;11;1;SAND.IPAN GIS.BUNDHEN PAPEET38/9;1;0;;;27/11/2005;;;;;9;7890244244635;;64022000;0,00;1954;102;0;0;0;          ;;;0,00;0,00;0,00;;
3186;1;7890244244611;;1;11;1;SAND.  GIS BUNDCHEN 36;1;0;;;          ;;;;;9;7890244244611;;29171110;0,00;1952;102;0;0;0;          ;;;0,00;0,00;0,00;;
3187;1;7890244244628;;1;11;1;SAND. GISELE BUNDCHEN 37;1;0;;;          ;;;;;9;7890244244628;;64019902;0,00;1953;102;0;0;0;          ;;;0,00;0,00;0,00;;
3188;1;7890244244604;;1;11;1;SAND. IPAN. GIS BUNDCHEN AZUL 36;1;0;;;          ;;;;;9;7890244244604;;64022000;0,00;1951;102;0;0;0;          ;;;0,00;0,00;0,00;;
3189;1;7898901477068;;1;11;1;FEIJAO;1;0;1;;09/01/2017;;;;;9;7898901477068;;22029000;0,00;14540;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3190;1;7897885600011;;1;3;1;AGUA SANITARIA EBAO;1;0;1;;07/05/2015;;;;;9;7897885600011;;28289019;60,00;12635;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3191;1;7896269802041;;1;1;1;B. POLAR EUCALIPTO 200G;1;0;;;07/12/2005;;;;;9;7896269802041;;17049020;0,00;10185;102;0;0;0;          ;;;0,00;0,00;0,00;;
3192;1;7891182018425;;1;6;1;CR. PEN. BIORENE BIO LI.300G.;1;0;;;          ;;;;;9;7891182018425;;48184090;0,00;5736;102;0;0;0;          ;;;0,00;0,00;0,00;;
3193;1;7896049508651;;1;6;1;DES. TABU ROLLON;1;0;;;          ;;;;;9;7896049508651;;33072010;0,00;8759;102;0;0;0;          ;;;0,00;0,00;0,00;;
3194;1;7898422741648;;1;5;1;SABONETE LUX LUXO RENOVE-SE;1;0;1;;08/08/2013;R;7898422741;;;9;7898422741648;;34011190;12,00;14305;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3195;1;7891109600733;;1;11;1;SAND. HAV INF COLOR 23/4;1;0;1;;04/11/2008;;;;;9;7891109600733;;64022000;0,00;5005;102;0;0;0;          ;;;0,00;0,00;0,00;;
3196;1;7890541199294;;1;11;1;SAND. HAV TOP 35/6;1;0;;;          ;;;;;9;7890541199294;;02022010;0,00;2760;102;0;0;0;          ;;;0,00;0,00;0,00;;
3197;1;7896480619619;;1;4;1;MAMADEIRA ENLANCE;1;0;;;28/12/2006;;7896480619;;;7;7896480619619;;30051020;0,00;10863;102;0;0;0;          ;;;0,00;0,00;0,00;;
3198;1;3201;;1;4;1;LINHA MAGNA PLUS PRETO;1;0;1;;10/03/2010;;;;;9;3201;;20079990;0,00;594;102;0;0;0;          ;;;0,00;0,00;0,00;;
3199;1;3202;;1;4;1;LINHA MAGNA PLUS BRANCO;1;0;;;23/01/2007;R;3202B;;;9;3202;;12030090;0,00;595;102;0;0;0;          ;;;0,00;0,00;0,00;;
3200;1;7896013502975;;1;6;1;TINT. NATUCOR 6.64 ACAJU ACOBREADO;1;0;;;04/10/2006;;;;;9;7896013502975;;33059000;0,00;8057;102;0;0;0;          ;;;0,00;0,00;0,00;;
3201;1;7898372442497;;1;1;1;BALA SABORELLE MOLE;1;0;;;          ;;;;;9;7898372442497;;17049090;0,00;14082;102;0;0;0;          ;;;0,00;0,00;0,00;;
3202;1;7897211500015;;1;4;1;PREND. ROUPA MAD.;1;0;;;31/03/2007;;;;;9;7897211500015;;44190000;0,00;12266;102;0;0;0;          ;;;0,00;0,00;0,00;;
3203;1;7896012170700;;1;3;1;SAB.IARA BRASIL ROSA;1;0;;;04/11/2006;;;;;9;7896012170700;;29171110;0,00;8022;102;0;0;0;          ;;;0,00;0,00;0,00;;
3204;1;7898115670705;;1;3;1;SABAO PO BELLA 1 KG;1;0;;;18/04/2006;;;;;9;7898115670705;;34022000;0,00;13208;102;0;0;0;          ;;;0,00;0,00;0,00;;
3205;1;789381000469;;1;4;1;ESTOJO ELITE PTGD;1;0;;;29/06/2007;R;7893810004;;;9;;;02101900;0,00;7048;102;0;0;0;          ;;;0,00;0,00;0,00;;
3206;1;7898256650178;;1;6;1;VITAMINA P/ CAB. PROTEINAS;1;0;;;          ;;;;;9;7898256650178;;22029000;0,00;13705;102;0;0;0;          ;;;0,00;0,00;0,00;;
3207;1;2221;;1;4;1;VIVEIRO VERDE N.5;1;0;1;;13/10/2010;R;2221B;;;9;;;04061090;0,00;456;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3208;1;7896111919156;;1;6;1;ESMALTE IMPALA BL GLITER LUZ ESTRELA;1;0;1;;04/05/2010;R;7896111919;;;4;;;33043000;0,00;9712;102;0;0;0;          ;;;0,00;0,00;0,00;;
3209;1;7898256650215;;1;6;1;VIT. P/ CABELO BROTO BAMBU 10ML;1;0;;;          ;;;;;9;7898256650215;;22029000;0,00;13708;102;0;0;0;          ;;;0,00;0,00;0,00;;
3210;1;7898256650093;;1;6;1;VIT. P/ CABELO QUERAT. 10ML;1;0;;;          ;;;;;9;7898256650093;;22029000;0,00;13700;102;0;0;0;          ;;;0,00;0,00;0,00;;
3211;1;7898256650192;;1;6;1;VIT. P/ CAB. PLACENTA;1;0;;;          ;;;;;9;7898256650192;;22029000;0,00;13706;102;0;0;0;          ;;;0,00;0,00;0,00;;
3212;1;3215;;1;6;1;VITITAMINA  P/  CAB   2.8 ML. E .JAB.A.;1;0;;;24/03/2008;;3215B;;;9;3215;;20321000;0,00;596;102;0;0;0;          ;;;0,00;0,00;0,00;;
3213;1;7896007510863;;1;6;1;FRALDA DESC TURMA MONICA P;1;0;;;14/09/2002;;7896007510;;;7;7896007510863;;48184010;0,00;7836;102;0;0;0;          ;;;0,00;0,00;0,00;;
3214;1;7896007510870;;1;6;1;FRALDA DESC. TURMA MONICA M;1;0;;;14/09/2002;;7896007510;;;7;7896007510870;;48184010;0,00;7837;102;0;0;0;          ;;;0,00;0,00;0,00;;
3215;1;7897042004980;;1;6;1;CREME CAB. SKALA 1KG GENETIGS;1;0;;;08/12/2006;;;;;9;7897042004980;;33059000;0,00;12100;102;0;0;0;          ;;;0,00;0,00;0,00;;
3216;1;7897234402372;;1;1;1;BALAS LOVE MANIA CEREJA 700GR;8;0;1;;23/05/2015;R;;;;9;7897234402372;;17049020;0,00;12290;102;0;0;0;          ;;;0,00;0,00;0,00;T;
3217;1;7897042005000;;1;6;1;CREME SKALA 1 KG FORCE FRUIT;1;0;;;04/03/2007;;7897042005;;;9;7897042005000;;33059000;0,00;12101;102;0;0;0;          ;;;0,00;0,00;0,00;;
3218;1;7892840206642;;1;1;1;SALGADINHO BOCADITOS 70GR PIZZA;1;0;;;09/07/2005;;;;;9;7892840206642;;19059090;0,00;6922;102;0;0;0;          ;;;0,00;0,00;0,00;;
3219;1;0041333000985;;1;4;1;PILHA DURACEL  ALCALINA GD;1;0;1;;22/02/2013;;0041333000;;;7;0041333000985;;48184090;0,00;10;102;0;0;0;          ;;;0,00;0,00;0,00;T;
